_id,service_name,sequence,name_mm,road_mm,the_geom
3079,36,72,စာတိုက်,ကမ္ဘာအေးဘုရားလမ်း,0101000020E6100000433A3C84F1095840766EDA8CD3DC3040
3080,36,73,လမ်းဝ/နဝဒေး,သုဓမ္မာလမ်း,0101000020E6100000FA08FCE1E7095840AAD5575705DE3040
3081,36,74,(၅) လမ်း,သုဓမ္မာလမ်း,0101000020E61000004ED4D2DC0A0A5840948444DAC6DF3040
3082,36,75,(၂) ဈေး,သုဓမ္မာလမ်း,0101000020E6100000A702EE79FE09584046990D32C9E03040
3083,36,76,ဘုန်းကြီးလမ်း,သုဓမ္မာလမ်း,0101000020E61000004D4C1762F509584065E3C116BBE13040
3084,36,77,ကျောက်ရေတွင်း,သုဓမ္မာလမ်း,0101000020E6100000F8359204E109584095EEAEB321E33040
3085,36,78,မြောက်ဥက္ကလာအဝိုင်း,သုဓမ္မာလမ်း,0101000020E610000045BC75FEED09584097A949F086E43040
3086,36,79,(ဃ) ဈေး,သုဓမ္မာလမ်း,0101000020E6100000B6F7A92A340A58400D6FD6E07DE53040
3087,36,80,သန္တာ,သုဓမ္မာလမ်း,0101000020E610000086014BAE620A5840BE33DAAA24E63040
3088,36,81,ဝဇီယာ,သုဓမ္မာလမ်း,0101000020E6100000639CBF09850A5840751DAA29C9E63040
3089,36,82,သုနန္ဒာ,သုဓမ္မာလမ်း,0101000020E610000011E4A084990A584051FA42C879E73040
3090,36,83,က္ကန္ဒာ,သုဓမ္မာလမ်း,0101000020E61000002A91442FA30A58405F7CD11E2FE83040
3091,36,84,ဥဇ္ဇနာ,သုဓမ္မာလမ်း,0101000020E61000009C86A8C29F0A5840ED9DD15625E93040
3092,36,85,ကန်သာယာ,သုဓမ္မာလမ်း,0101000020E6100000AC527AA6970A5840569929ADBFE93040
3093,36,86,ဧရာ,သုဓမ္မာလမ်း,0101000020E610000068226C787A0A58401CEF8E8CD5EA3040
3094,36,87,(၆) ကွေ့,သုဓမ္မာလမ်း,0101000020E6100000B119E0826C0A5840460C3B8C49EB3040
3095,36,88,ဓမ္မာရုံ,သုဓမ္မာလမ်း,0101000020E6100000A6EECA2E180A5840D9B5BDDD92EC3040
3096,36,89,အောင်မင်္ဂလာအဝေးပြေး,သုဓမ္မာလမ်း,0101000020E6100000562AA8A8FA095840D82E6D382CED3040
3097,36,90,တပ်ထိပ်,သုဓမ္မာလမ်း,0101000020E610000026529ACDE3095840F3CCCB61F7ED3040
3098,36,91,အမှတ် (၃) လမ်းဆုံ,အမှတ်(၃)လမ်းမ,0101000020E6100000F7ADD689CB095840C7D9740470EF3040
3099,36,92,အလယ်ပေါက်,အမှတ်(၃)လမ်းမ,0101000020E6100000B0AD9FFEB30958406F490ED8D5F03040
3100,36,93,တရားရုံး,အမှတ်(၃)လမ်းမ,0101000020E61000008B4F01309E095840014F5AB8ACF23040
3101,36,94,အိုးအိမ်,အမှတ်(၃)လမ်းမ,0101000020E6100000629F008A9109584062D8614CFAF33040
3102,36,95,ညောင်ပင်,အမှတ်(၃)လမ်းမ,0101000020E61000005AF5B9DA8A095840AAEFFCA204F53040
3103,36,96,သင်္ဃန်းကျွန်း,အမှတ်(၃)လမ်းမ,0101000020E610000084B9DDCB7D095840F5BEF1B567F63040
3104,36,97,(၁၂) လမ်း,အမှတ်(၃)လမ်းမ,0101000020E61000001494A2957B0958404641F0F8F6F63040
3105,36,98,ပုလဲအိမ်ယာ,အမှတ်(၃)လမ်းမ,0101000020E610000033E197FA79095840D50451F701F83040
3106,36,99,(၆) လမ်း,အမှတ်(၃)လမ်းမ,0101000020E6100000342F87DD77095840569DD5027BF83040
3107,36,100,ရခိုင်ကျောင်း,အမှတ်(၃)လမ်းမ,0101000020E610000028B517D176095840FCE07CEA58F93040
3108,36,101,တံတားဖြူ,အမှတ်(၃)လမ်းမ,0101000020E61000001D554D10750958400C2252D32EFA3040
3109,36,102,ပုလဲလမ်းဆုံ,အမှတ်(၃)လမ်းမ,0101000020E6100000016DAB5967095840C07ADCB75AFB3040
3110,36,103,သုံးသုံးလုံး,အမှတ်(၃)လမ်းမ,0101000020E6100000EE96E4805D095840780DFAD2DBFB3040
3111,36,104,မှိုုရုံ,အမှတ်(၃)လမ်းမ,0101000020E6100000A8FE41244309584053E8BCC62EFD3040
3112,36,105,နီလာ,အမှတ်(၃)လမ်းမ,0101000020E6100000ABE80FCD3C095840FA2B64AE0CFE3040
3113,36,106,ဆိုင်းဘုတ်,အမှတ်(၃)လမ်းမ,0101000020E6100000A1A2EA573A095840F415A4198BFE3040
3114,36,107,လန်ဒန်စက်ရုံ,အမှတ်(၃)လမ်းမ,0101000020E6100000A8FE41244309584010406A1327FF3040
3115,36,108,ကုန်းတလပေါင်,အမှတ်(၃)လမ်းမ,0101000020E6100000ABE80FCD3C095840D7C3978922003140
3116,36,109,တပ်ရင်း (၉),အမှတ်(၃)လမ်းမ,0101000020E610000094C0E61C3C0958404CFF9254A6003140
3117,36,110,ရေစက်,အမှတ်(၃)လမ်းမ,0101000020E6100000111956F146095840C78157CB9D013140
3118,36,111,ဆိုက်သစ်,အမှတ်(၃)စက်သွယ်လမ်း,0101000020E6100000C51A2E724F095840A5F5B704E0033140
3119,36,112,ဝါးဆိုင်,အမှတ်(၃)စက်သွယ်လမ်း,0101000020E61000006F62484E26095840DC4944F817053140
3120,36,113,နွယ်ခွေ,အမှတ်(၃)စက်သွယ်လမ်း,0101000020E6100000170E8464010958401B67D311C0053140
3121,36,114,(၄) ရပ်ကွက်,အမှတ်(၃)စက်သွယ်လမ်း,0101000020E6100000B459F5B9DA085840AF06280D35063140
3122,36,115,(၁) ရပ်ကွက်,အမှတ်(၃)စက်သွယ်လမ်း,0101000020E61000005BEB8B84B608584070438CD7BC063140
3123,36,116,ကျောင်းရှေ့,အမှတ်(၁)လမ်းမ,0101000020E6100000B554DE8E70085840E9EE3A1BF2073140
3124,36,117,လမ်းသစ်,အမှတ်(၁)လမ်းမ,0101000020E6100000AB764D486B085840C03FA54A94093140
3125,36,118,ထောက်ကြန့်လမ်းဆုံ,အမှတ်(၂)လမ်းမ,0101000020E61000009CDEC5FB71085840207EFE7BF00A3140
3126,36,119,ဂိတ်ဟောင်း,ရန်ကုန်-ပြည်လမ်းမကြီး,0101000020E61000003C86C77E160858400E2F88484D0B3140
3127,37,2,ဂိတ်ဟောင်း,ရန်ကုန်-ပြည်လမ်းမကြီး,0101000020E61000003C86C77E160858400E2F88484D0B3140
3128,37,3,ထောက်ကြန့်လမ်းဆုံ,အမှတ်(၂)လမ်းမ,0101000020E61000008BC1C3B46F085840A52C431CEB0A3140
3129,37,4,လမ်းသစ်,အမှတ်(၁)လမ်းမ,0101000020E6100000A298BC01660858402C8194D8B5093140
3130,37,5,ကျောင်းရှေ့,အမှတ်(၁)လမ်းမ,0101000020E6100000B554DE8E70085840E9EE3A1BF2073140
3131,37,6,နွယ်ခွေ,အမှတ်(၁)လမ်းမ,0101000020E610000018096D3997085840C07971E2AB053140
3132,37,7,စီပီလိုက်,အမှတ်(၁)လမ်းမ,0101000020E6100000FC54151A88085840D2C8E7154F053140
3133,37,8,ဒေဝူး,အမှတ်(၁)လမ်းမ,0101000020E6100000ADDEE17668085840DA91EA3BBF043140
3134,37,9,ဆေးဂဲလ်,အမှတ်(၁)လမ်းမ,0101000020E61000002FC4EA8F300858405CACA8C134043140
3135,37,10,မွေးမြူရေး,အမှတ်(၁)လမ်းမ,0101000020E610000012DC48D922085840492C29779F033140
3136,37,11,ရေစင်,အမှတ်(၁)လမ်းမ,0101000020E610000005E09F5225085840E563778192023140
3137,37,12,ခြံပေါက်,အမှတ်(၁)လမ်းမ,0101000020E610000012C2A38D230858400D6D003620023140
3138,37,13,ကုန်းထိပ်,အမှတ်(၁)လမ်းမ,0101000020E61000002D5F97E13F08584047E9D2BF24013140
3139,37,14,ဘုရားလေး,အမှတ်(၁)လမ်းမ,0101000020E61000008718AF7955085840768A558330FF3040
3140,37,15,ရဲဘော်ဟောင်း,အမှတ်(၁)လမ်းမ,0101000020E61000006FF3C649610858405F605628D2FD3040
3141,37,16,ရှမ်းစု,အမှတ်(၁)လမ်းမ,0101000020E610000012DC48D9220858403A765089EBFC3040
3142,37,17,ဘိုခြံ,အမှတ်(၁)လမ်းမ,0101000020E6100000F4A5B73F17085840207EFE7BF0FA3040
3143,37,18,်(၁) နံပါတ်,အမှတ်(၁)လမ်းမ,0101000020E610000086AB0320EE0758409357E71890F93040
3144,37,19,ဆင်မင်း,အမှတ်(၁)လမ်းမ,0101000020E6100000F357C85C19085840CF12640454F83040
3145,37,20,ရေကြည်အိုင်,အမှတ်(၁)လမ်းမ,0101000020E61000001CEE23B7260858403DD68C0C72F73040
3146,37,21,ဝါယာလက်,အမှတ်(၁)လမ်းမ,0101000020E6100000FD8348861C085840823B50A73CF63040
3147,37,22,ကျိုက္ကလို့,အမှတ်(၁)လမ်းမ,0101000020E6100000077C7E1821085840060FD3BEB9F33040
3148,35,20,(၆) လမ်း,အမှတ်(၃)လမ်းမ,0101000020E61000001E8997A7730958404A404CC285F83040
3149,35,21,ပုလဲအိမ်ယာ,အမှတ်(၃)လမ်းမ,0101000020E61000001E6FF25B74095840C1FD800706F83040
3150,35,22,(၁၂) လမ်း,အမှတ်(၃)လမ်းမ,0101000020E610000004ABEAE5770958402B323A2009F73040
3151,35,23,သင်္ဃန်းကျွန်း,အမှတ်(၃)လမ်းမ,0101000020E610000071AFCC5B75095840B267CF656AF63040
3152,35,24,ညောင်ပင်,အမှတ်(၃)လမ်းမ,0101000020E61000005AF5B9DA8A095840AAEFFCA204F53040
3153,35,25,အိုးအိမ်,အမှတ်(၃)လမ်းမ,0101000020E6100000629F008A9109584062D8614CFAF33040
3154,35,26,တရားရုံး,အမှတ်(၃)လမ်းမ,0101000020E61000008B4F01309E095840014F5AB8ACF23040
3155,35,27,အလယ်ပေါက်,အမှတ်(၃)လမ်းမ,0101000020E6100000B0AD9FFEB30958406F490ED8D5F03040
3156,35,28,အမှတ် (၃) လမ်းဆုံ,အမှတ်(၃)လမ်းမ,0101000020E6100000ED9BFBABC7095840B4AED172A0EF3040
3157,35,29,သုံးရာသီ,ခရေပင်လမ်း,0101000020E6100000369204E10A0958406808C72C7BEE3040
3158,35,30,ရာသက်ပန်,ခရေပင်လမ်း,0101000020E6100000C87DAB75E2085840B5E0455F41EE3040
3159,35,32,ခရေပင်လမ်းခွဲ,အမှတ်(၁)လမ်းမ,0101000020E6100000E91038126808584073D6A71C93ED3040
3160,35,33,စာတိုက်,အမှတ်(၁)လမ်းမ,0101000020E6100000D28DB0A88808584013EF004F5AEC3040
3161,35,34,ဆေးကျောင်း,အမှတ်(၁)လမ်းမ,0101000020E6100000DE72F563930858401C446B459BEB3040
3162,35,35,ဘီအိုစီ,အမှတ်(၁)လမ်းမ,0101000020E6100000FF5E0A0F9A0858405AB741EDB7EA3040
3163,35,36,ပန်းခြံကုန်း,အမှတ်(၁)လမ်းမ,0101000020E6100000C102983270085840B7627FD93DE93040
3164,35,37,ကုလားဘုရား,အမှတ်(၁)လမ်းမ,0101000020E61000004CC631923D0858400C40A374E9E73040
3165,35,38,ထန်းပင်ကုန်း,အမှတ်(၁)လမ်းမ,0101000020E61000009C6B98A1F10758406C7A50508AE63040
3166,35,39,စော်ဘွားကြီးကုန်းလမ်းဆုံ,ပြည်လမ်း,0101000020E6100000C66AF3FFAA0758406B0C3A2174E43040
3167,35,40,အဝေးပြေး,ပြည်လမ်း,0101000020E6100000B459F5B9DA07584034492C2977E33040
3168,35,41,(၁၀) မိုင်ကုန်း,ပြည်လမ်း,0101000020E6100000D90A9A965808584098E0D40792E33040
3169,35,42,(၉) မိုင်ခွဲ,ပြည်လမ်း,0101000020E61000009AED0A7DB00858400D1B65FD66E23040
3170,35,43,(၉) မိုင်,ပြည်လမ်း,0101000020E610000030F0DC7BB8085840B28174B169E13040
3171,35,44,အေဝမ်း,ပြည်လမ်း,0101000020E6100000C0ED0912DB085840D106600322E03040
3172,35,45,မဟာစည်,ပြည်လမ်း,0101000020E6100000C5E40D30F308584021CEC3094CDF3040
3173,35,46,(၈) မိုင်,ပြည်လမ်း,0101000020E6100000663046240A095840A22424D236DE3040
3174,35,47,(၇) မိုင်,ပြည်လမ်း,0101000020E610000020B8CA13080958407505DB8827DB3040
3175,35,48,အေဒီ,ပြည်လမ်း,0101000020E6100000185C7347FF0858406211C30E63DA3040
3176,35,49,ကျောင်းကွေ့,ပြည်လမ်း,0101000020E610000041F33977BB085840959D7E5017D93040
3177,35,50,(၆) မိုင်ခွဲ,ပြည်လမ်း,0101000020E6100000BEF73768AF085840319413ED2AD83040
3178,35,51,တံတားဖြူ,ပြည်လမ်း,0101000020E6100000F4328AE59608584094F7713447D63040
3179,35,52,မာလာ,ပြည်လမ်း,0101000020E6100000B0E8D66B7A085840FE7DC68503D53040
3180,35,53,စိုက်ပျိုးရေး,ပြည်လမ်း,0101000020E6100000C03C64CA87085840B8CA13083BD13040
3181,35,54,ဟံသာဝတီ,ပြည်လမ်း,0101000020E6100000FB743C66A0085840656EBE11DDCF3040
3182,35,55,မဟာမြိုင်,ပြည်လမ်း,0101000020E61000001B649291B3085840261E5036E5CE3040
3183,35,56,မြေနီကုန်း (ပြည်လမ်း),ပြည်လမ်း,0101000020E6100000C7F2AE7AC00858402A3BFDA02ECE3040
3184,35,57,ဟယ်(လ်)ပင်,ပြည်လမ်း,0101000020E6100000E621533E040958407C2C7DE882CA3040
3185,35,58,ပဲခူးကလပ်,ပြည်လမ်း,0101000020E610000089EFC4AC17095840429946938BC93040
3186,35,59,စိန်ဂျွန်း,ပြည်လမ်း,0101000020E6100000068200193A095840DC63E94317C83040
3187,35,60,စံပြ,ဘုန်းကြီးလမ်း,0101000020E6100000EE42739D46095840E620E86855C73040
3188,35,61,မော်တင်,ကမ်းနားလမ်း,0101000020E61000006F4562821A0958401AC39CA04DC63040
3189,35,62,စံပြ,ဘုန်းကြီးလမ်း,0101000020E610000076DEC66647095840CE50DCF126C73040
3190,35,63,စိန်ဂျွန်း,ပြည်လမ်း,0101000020E61000003A58FFE7300958409CC420B072C83040
3191,35,64,ပဲခူးကလပ်,ပြည်လမ်း,0101000020E6100000988A8D791D095840942EFD4B52C93040
3192,35,65,ဟယ်(လ်)ပင်,ပြည်လမ်း,0101000020E6100000E8F4BC1B0B095840D1AE42CA4FCA3040
3193,35,66,မြေနီကုန်း (ပြည်လမ်း),ပြည်လမ်း,0101000020E6100000882AFC19DE085840AC8C463EAFCC3040
3194,35,67,မဟာမြိုင်,ပြည်လမ်း,0101000020E610000022A64412BD0858405299620E82CE3040
3195,35,68,ဟံသာဝတီ,ပြည်လမ်း,0101000020E61000007023658BA40858401348895DDBCF3040
3196,35,69,စိုက်ပျိုးရေး,ပြည်လမ်း,0101000020E6100000376DC6698808584023A46E675FD13040
3197,35,70,မာလာ,ပြည်လမ်း,0101000020E6100000BE839F38800858400762D9CC21D53040
3198,35,71,တံတားဖြူ,ပြည်လမ်း,0101000020E61000000DFAD2DB9F0858403B70CE88D2D63040
3199,35,72,(၆) မိုင်ခွဲ,ပြည်လမ်း,0101000020E61000005EA10F96B10858409929ADBF25D83040
3200,35,73,ကျောင်းကွေ့,ပြည်လမ်း,0101000020E610000052103CBEBD0858401B4CC3F011D93040
3201,35,74,အေဒီ,ပြည်လမ်း,0101000020E610000015580053060958409E9ACB0D86DA3040
3202,35,75,(၇) မိုင်,ပြည်လမ်း,0101000020E6100000355EBA490C095840B85CFDD824DB3040
3203,35,76,(၈) မိုင်,ပြည်လမ်း,0101000020E6100000FCFECD8B13095840F5F3A62215DE3040
3204,35,77,မဟာစည်,ပြည်လမ်း,0101000020E6100000C47C7901F60858400A14B18861DF3040
3205,35,78,အေဝမ်း,ပြည်လမ်း,0101000020E6100000A19DD32CD00858400A2DEBFEB1E03040
3206,35,79,(၉) မိုင်,ပြည်လမ်း,0101000020E61000006B80D250A30858404AB72572C1E13040
3207,35,80,(၉) မိုင်ခွဲ,ပြည်လမ်း,0101000020E610000094162EABB0085840F5673F5244E23040
3208,35,81,(၁၀) မိုင်ကုန်း,ပြည်လမ်း,0101000020E6100000EFCA2E185C085840DEC66647AAE33040
3209,35,82,အဝေးပြေး,ပြည်လမ်း,0101000020E6100000C89750C1E107584029ECA2E881E33040
3210,35,83,စော်ဘွားကြီးကုန်းလမ်းဆုံ,ပြည်လမ်း,0101000020E6100000E35295B6B80758409C4EB2D5E5E43040
3211,35,84,ထန်းပင်ကုန်း,အမှတ်(၁)လမ်းမ,0101000020E6100000A52F849CF70758405131CEDF84E63040
3212,35,85,ကုလားဘုရား,အမှတ်(၁)လမ်းမ,0101000020E61000004910AE80420858409D4B7155D9E73040
3213,35,86,ပန်းခြံကုန်း,အမှတ်(၁)လမ်းမ,0101000020E6100000C0B4A84F72085840E223624A24E93040
3214,35,87,ဘီအိုစီ,အမှတ်(၁)လမ်းမ,0101000020E6100000014C1938A0085840BC5CC47762EA3040
3215,35,88,ဆေးကျောင်း,အမှတ်(၁)လမ်းမ,0101000020E6100000FA0967B796085840C156091687EB3040
3216,35,89,စာတိုက်,အမှတ်(၁)လမ်းမ,0101000020E6100000CB82893F8A085840E4D87A8670EC3040
